"id"	"trueLen"	"effectiveLen"	"percentEffective"
"Gorai.004G107400"	3090	2295	0.742718446601942
"Gorai.004G107500"	3852	3669	0.952492211838006
"Gorai.004G107600"	359	105	0.292479108635098
"Gorai.004G107700"	1001	856	0.855144855144855
"Gorai.004G107800"	108	108	1
"Gorai.004G107900"	2865	2321	0.810122164048866
"Gorai.004G108000"	1588	913	0.574937027707809
"Gorai.004G108100"	2024	1384	0.683794466403162
"Gorai.004G108200"	2842	2219	0.780788177339901
"Gorai.004G108300"	1637	1492	0.911423335369579
"Gorai.004G108400"	3065	2214	0.722349102773246
"Gorai.004G108500"	1988	1757	0.883802816901408
"Gorai.004G108600"	1532	1428	0.932114882506527
"Gorai.004G108700"	3296	2698	0.818567961165049
"Gorai.004G108800"	1607	1327	0.825762289981332
"Gorai.004G108900"	2162	1738	0.803885291396855
"Gorai.004G109000"	642	0	0
"Gorai.004G109100"	636	0	0
"Gorai.004G109200"	2580	1946	0.754263565891473
"Gorai.004G109300"	2545	1866	0.733202357563851
"Gorai.004G109400"	3649	2828	0.775006851192107
"Gorai.004G109500"	1447	1339	0.925362819626814
"Gorai.004G109600"	2121	1717	0.80952380952381
"Gorai.004G109700"	1925	1480	0.768831168831169
"Gorai.004G109800"	1421	1267	0.891625615763547
"Gorai.004G109900"	1281	0	0
"Gorai.004G110000"	1458	1249	0.856652949245542
"Gorai.004G110100"	291	283	0.972508591065292
"Gorai.004G110200"	2143	1847	0.861875874941671
"Gorai.004G110300"	928	52	0.0560344827586207
"Gorai.004G110400"	1101	1060	0.962761126248865
"Gorai.004G110500"	2460	1910	0.776422764227642
"Gorai.004G110600"	894	730	0.8165548098434
"Gorai.004G110700"	2881	2314	0.803193335647345
"Gorai.004G110800"	1112	1091	0.981115107913669
"Gorai.004G110900"	976	729	0.746926229508197
"Gorai.004G111000"	4689	3902	0.832160375346556
"Gorai.004G111100"	2706	2327	0.859940872135994
"Gorai.004G111200"	246	185	0.752032520325203
"Gorai.004G111300"	1622	397	0.244759556103576
"Gorai.004G111400"	667	551	0.826086956521739
"Gorai.004G111500"	1556	1352	0.868894601542416
"Gorai.004G111600"	1154	331	0.28682842287695
"Gorai.004G111700"	1447	0	0
"Gorai.004G111800"	1742	1521	0.873134328358209
"Gorai.004G111900"	2639	2191	0.830238726790451
"Gorai.004G112000"	666	536	0.804804804804805
"Gorai.004G112100"	2649	2093	0.790109475273688
"Gorai.004G112200"	1481	1198	0.808912896691425
"Gorai.004G112300"	622	586	0.942122186495177
"Gorai.004G112400"	1557	104	0.0667951188182402
"Gorai.004G112500"	2411	1578	0.654500207382829
"Gorai.004G112600"	1268	112	0.0883280757097792
"Gorai.004G112700"	904	750	0.829646017699115
"Gorai.004G112800"	725	0	0
"Gorai.004G112900"	185	48	0.259459459459459
"Gorai.004G113000"	2000	1984	0.992
"Gorai.004G113100"	955	942	0.986387434554974
"Gorai.004G113200"	1167	1112	0.952870608397601
"Gorai.004G113300"	2271	2100	0.924702774108322
"Gorai.004G113400"	427	366	0.857142857142857
"Gorai.004G113500"	1663	1422	0.855081178592904
"Gorai.004G113600"	2590	1803	0.696138996138996
"Gorai.004G113700"	678	0	0
"Gorai.004G113800"	1407	1241	0.882018479033404
"Gorai.004G113900"	597	0	0
"Gorai.004G114000"	1731	1630	0.941652224147891
"Gorai.004G114100"	1454	1290	0.887207702888583
"Gorai.004G114200"	1113	792	0.711590296495957
"Gorai.004G114300"	1935	1884	0.973643410852713
"Gorai.004G114400"	810	270	0.333333333333333
"Gorai.004G114500"	2424	784	0.323432343234323
"Gorai.004G114600"	1566	1251	0.798850574712644
"Gorai.004G114700"	2411	1889	0.783492326835338
"Gorai.004G114800"	1131	838	0.740937223695844
"Gorai.004G114900"	273	0	0
"Gorai.004G115000"	1775	205	0.115492957746479
"Gorai.004G115100"	1246	691	0.554574638844302
"Gorai.004G115200"	2801	2329	0.831488754016423
"Gorai.004G115300"	2693	1893	0.702933531377646
"Gorai.004G115400"	1414	879	0.621640735502122
"Gorai.004G115500"	1667	1578	0.946610677864427
"Gorai.004G115600"	1771	1313	0.741389045736872
"Gorai.004G115700"	2002	1777	0.887612387612388
"Gorai.004G115800"	828	828	1
"Gorai.004G115900"	812	0	0
"Gorai.004G116000"	1153	865	0.75021682567216
"Gorai.004G116100"	377	377	1
"Gorai.004G116200"	468	0	0
"Gorai.004G116300"	335	99	0.295522388059701
"Gorai.004G116400"	342	0	0
"Gorai.004G116500"	1238	1005	0.811793214862682
"Gorai.004G116600"	2398	1875	0.781901584653878
"Gorai.004G116700"	2521	1529	0.60650535501785
"Gorai.004G116800"	1531	1364	0.890920966688439
"Gorai.004G116900"	1494	1224	0.819277108433735
"Gorai.004G117000"	2033	1793	0.881947860304968
"Gorai.004G117100"	1487	1243	0.83591123066577
"Gorai.004G117200"	1903	1611	0.846558066211245
"Gorai.004G117300"	1184	706	0.596283783783784
"Gorai.004G117400"	759	548	0.722002635046113
"Gorai.004G117500"	1559	1466	0.940346375881976
"Gorai.004G117600"	1548	883	0.570413436692506
"Gorai.004G117700"	1553	1236	0.795878943979395
"Gorai.004G117800"	1242	1124	0.904991948470209
"Gorai.004G117900"	2359	2167	0.918609580330649
"Gorai.004G118000"	1104	1007	0.91213768115942
"Gorai.004G118100"	2762	2568	0.929761042722665
"Gorai.004G118200"	424	277	0.653301886792453
"Gorai.004G118300"	3386	2574	0.760189013585351
"Gorai.004G118400"	1790	1344	0.750837988826816
"Gorai.004G118500"	469	286	0.609808102345416
"Gorai.004G118600"	1127	900	0.798580301685892
"Gorai.004G118700"	1645	659	0.400607902735562
"Gorai.004G118800"	933	840	0.90032154340836
"Gorai.004G118900"	576	529	0.918402777777778
"Gorai.004G119000"	1105	910	0.823529411764706
"Gorai.004G119100"	827	772	0.933494558645707
"Gorai.004G119200"	1446	1378	0.952973720608575
"Gorai.004G119300"	171	0	0
"Gorai.004G119400"	596	276	0.463087248322148
"Gorai.004G119500"	1029	902	0.876579203109815
"Gorai.004G119600"	693	150	0.216450216450216
"Gorai.004G119700"	1006	987	0.981113320079523
"Gorai.004G119800"	2646	1496	0.565381708238851
"Gorai.004G119900"	2008	627	0.312250996015936
"Gorai.004G120000"	3828	1513	0.395245559038662
"Gorai.004G120100"	456	63	0.138157894736842
"Gorai.004G120200"	201	0	0
"Gorai.004G120300"	639	156	0.244131455399061
"Gorai.004G120400"	525	433	0.824761904761905
"Gorai.004G120500"	2229	1990	0.892777030058322
"Gorai.004G120600"	2211	1839	0.831750339213026
"Gorai.004G120700"	3326	2626	0.78953698135899
"Gorai.004G120800"	2215	265	0.119638826185102
"Gorai.004G120900"	389	356	0.915167095115681
"Gorai.004G121000"	1916	1395	0.728079331941545
"Gorai.004G121100"	1728	1197	0.692708333333333
"Gorai.004G121200"	271	181	0.66789667896679
"Gorai.004G121300"	1034	930	0.899419729206963
"Gorai.004G121400"	3122	2815	0.901665598975016
"Gorai.004G121500"	675	185	0.274074074074074
"Gorai.004G121600"	520	137	0.263461538461538
"Gorai.004G121700"	2169	2007	0.925311203319502
"Gorai.004G121800"	474	0	0
"Gorai.004G121900"	1581	1323	0.836812144212524
"Gorai.004G122000"	403	81	0.200992555831266
"Gorai.004G122100"	367	280	0.762942779291553
"Gorai.004G122200"	1298	1137	0.875963020030817
"Gorai.004G122300"	2116	1651	0.780245746691871
"Gorai.004G122400"	587	0	0
"Gorai.004G122500"	1875	1865	0.994666666666667
"Gorai.004G122600"	2633	2139	0.812381314090391
"Gorai.004G122700"	1431	1280	0.894479385045423
"Gorai.004G122800"	1907	1704	0.893550078657577
"Gorai.004G122900"	1875	1389	0.7408
"Gorai.004G123000"	2850	2562	0.898947368421053
"Gorai.004G123100"	1300	1254	0.964615384615385
"Gorai.004G123200"	1585	1239	0.781703470031546
"Gorai.004G123300"	243	122	0.502057613168724
"Gorai.004G123400"	181	0	0
"Gorai.004G123500"	1280	1163	0.90859375
"Gorai.004G123600"	1134	1044	0.920634920634921
"Gorai.004G123700"	789	272	0.344740177439797
"Gorai.004G123800"	396	182	0.45959595959596
"Gorai.004G123900"	2253	1904	0.845095428317798
"Gorai.004G124000"	1520	477	0.313815789473684
"Gorai.004G124100"	3529	2952	0.836497591385662
"Gorai.004G124200"	691	691	1
"Gorai.004G124300"	3634	2634	0.724821133736929
"Gorai.004G124400"	2229	1491	0.668909825033647
"Gorai.004G124500"	1801	554	0.307606885063853
"Gorai.004G124600"	675	637	0.943703703703704
"Gorai.004G124700"	1783	1377	0.772293886707796
"Gorai.004G124800"	1534	1319	0.859843546284224
"Gorai.004G124900"	3315	2670	0.805429864253394
"Gorai.004G125000"	1108	847	0.764440433212996
"Gorai.004G125100"	729	585	0.802469135802469
"Gorai.004G125200"	1032	880	0.852713178294574
"Gorai.004G125300"	1818	1547	0.850935093509351
"Gorai.004G125400"	621	462	0.743961352657005
"Gorai.004G125500"	1645	1198	0.728267477203647
"Gorai.004G125600"	1535	1246	0.811726384364821
"Gorai.004G125700"	651	508	0.780337941628264
"Gorai.004G125800"	3493	3000	0.858860578299456
"Gorai.004G125900"	1712	1547	0.903621495327103
"Gorai.004G126000"	1871	1549	0.827899518973811
"Gorai.004G126100"	976	804	0.823770491803279
"Gorai.004G126200"	852	768	0.901408450704225
"Gorai.004G126300"	1861	1744	0.937130574959699
"Gorai.004G126400"	911	855	0.938529088913282
"Gorai.004G126500"	933	884	0.947481243301179
"Gorai.004G126600"	1232	69	0.0560064935064935
"Gorai.004G126700"	1027	0	0
"Gorai.004G126800"	1552	1269	0.817654639175258
"Gorai.004G126900"	1384	1084	0.783236994219653
"Gorai.004G127000"	1973	1820	0.922453117080588
"Gorai.004G127100"	987	511	0.517730496453901
"Gorai.004G127200"	2217	1415	0.638249887235002
"Gorai.004G127300"	4377	3802	0.868631482750743
"Gorai.004G127400"	1341	1137	0.847874720357942
"Gorai.004G127500"	1521	1060	0.696909927679158
"Gorai.004G127600"	852	778	0.913145539906103
"Gorai.004G127700"	1112	991	0.891187050359712
"Gorai.004G127800"	3651	3049	0.835113667488359
"Gorai.004G127900"	1368	1104	0.807017543859649
"Gorai.004G128000"	696	696	1
"Gorai.004G128100"	855	602	0.704093567251462
"Gorai.004G128200"	1197	894	0.746867167919799
"Gorai.004G128300"	1364	1100	0.806451612903226
"Gorai.004G128400"	2315	1756	0.7585313174946
"Gorai.004G128500"	1140	1078	0.945614035087719
"Gorai.004G128600"	1269	0	0
"Gorai.004G128700"	2596	1904	0.733436055469954
"Gorai.004G128800"	1659	1518	0.91500904159132
"Gorai.004G128900"	1562	1304	0.8348271446863
"Gorai.004G129000"	1508	1209	0.801724137931034
"Gorai.004G129100"	1471	1277	0.868116927260367
"Gorai.004G129200"	1852	1285	0.693844492440605
"Gorai.004G129300"	417	417	1
"Gorai.004G129400"	390	189	0.484615384615385
"Gorai.004G129500"	348	0	0
"Gorai.004G129600"	1796	1497	0.833518930957684
"Gorai.004G129700"	2110	1777	0.84218009478673
"Gorai.004G129800"	1906	1574	0.825813221406086
"Gorai.004G129900"	1186	1151	0.970489038785835
"Gorai.004G130000"	2735	2173	0.794515539305302
"Gorai.004G130100"	2713	2094	0.771839292296351
"Gorai.004G130200"	2757	1849	0.670656510700036
"Gorai.004G130300"	698	672	0.962750716332378
"Gorai.004G130400"	1626	1083	0.666051660516605
"Gorai.004G130500"	3258	2849	0.874462860650706
"Gorai.004G130600"	1679	1360	0.810005955926147
"Gorai.004G130700"	449	0	0
"Gorai.004G130800"	592	134	0.226351351351351
"Gorai.004G130900"	1228	1082	0.881107491856677
"Gorai.004G131000"	1711	1471	0.859731151373466
"Gorai.004G131100"	909	878	0.965896589658966
"Gorai.004G131200"	2833	2010	0.709495234733498
"Gorai.004G131300"	2654	1989	0.749434815373022
"Gorai.004G131400"	2531	1794	0.708810746740419
"Gorai.004G131500"	858	827	0.963869463869464
"Gorai.004G131600"	1485	1243	0.837037037037037
"Gorai.004G131700"	3361	2842	0.845581672121392
"Gorai.004G131800"	2129	1355	0.636449037106623
"Gorai.004G131900"	1629	1428	0.876611418047882
"Gorai.004G132000"	1268	219	0.172712933753943
"Gorai.004G132100"	762	762	1
"Gorai.004G132200"	3302	2172	0.65778316172017
"Gorai.004G132300"	4672	3801	0.813570205479452
"Gorai.004G132400"	2855	2260	0.791593695271454
"Gorai.004G132500"	1534	1060	0.691003911342894
"Gorai.004G132600"	2429	1917	0.789213668176204
"Gorai.004G132700"	1787	1253	0.7011751538892
"Gorai.004G132800"	1424	1200	0.842696629213483
"Gorai.004G132900"	1141	146	0.127957931638913
"Gorai.004G133000"	1278	0	0
"Gorai.004G133100"	722	22	0.0304709141274238
"Gorai.004G133200"	554	470	0.848375451263538
"Gorai.004G133300"	913	900	0.985761226725082
"Gorai.004G133400"	1499	1208	0.805870580386925
"Gorai.004G133500"	1263	1123	0.889152810768013
"Gorai.004G133600"	1134	951	0.838624338624339
"Gorai.004G133700"	2871	2184	0.760710553814002
"Gorai.004G133800"	2134	1940	0.909090909090909
"Gorai.004G133900"	880	860	0.977272727272727
"Gorai.004G134000"	1778	1411	0.793588301462317
"Gorai.004G134100"	1091	1011	0.926672777268561
"Gorai.004G134200"	727	281	0.386519944979367
"Gorai.004G134300"	1262	1094	0.866877971473851
"Gorai.004G134400"	1176	1032	0.877551020408163
"Gorai.004G134500"	559	0	0
"Gorai.004G134600"	1650	1402	0.84969696969697
"Gorai.004G134700"	1121	764	0.681534344335415
"Gorai.004G134800"	1465	1359	0.927645051194539
"Gorai.004G134900"	1058	990	0.935727788279773
"Gorai.004G135000"	918	804	0.875816993464052
"Gorai.004G135100"	949	792	0.834562697576396
"Gorai.004G135200"	2474	2118	0.856103476151981
"Gorai.004G135300"	819	526	0.642246642246642
"Gorai.004G135400"	2229	2120	0.951099147599821
"Gorai.004G135500"	2752	2368	0.86046511627907
"Gorai.004G135600"	508	452	0.889763779527559
"Gorai.004G135700"	2056	1880	0.914396887159533
"Gorai.004G135800"	291	291	1
"Gorai.004G135900"	980	786	0.802040816326531
"Gorai.004G136000"	1838	1480	0.805223068552775
"Gorai.004G136100"	512	173	0.337890625
"Gorai.004G136200"	500	0	0
"Gorai.004G136300"	1002	559	0.557884231536926
"Gorai.004G136400"	703	63	0.0896159317211949
"Gorai.004G136500"	2250	1662	0.738666666666667
"Gorai.004G136600"	531	522	0.983050847457627
"Gorai.004G136700"	1596	1337	0.837719298245614
"Gorai.004G136800"	1276	207	0.162225705329154
"Gorai.004G136900"	1678	1478	0.880810488676996
"Gorai.004G137000"	1395	1260	0.903225806451613
"Gorai.004G137100"	648	609	0.939814814814815
"Gorai.004G137200"	1707	1619	0.948447568834212
"Gorai.004G137300"	3074	2522	0.820429407937541
"Gorai.004G137400"	827	622	0.752116082224909
"Gorai.004G137500"	2985	2412	0.808040201005025
"Gorai.004G137600"	1428	1245	0.871848739495798
"Gorai.004G137700"	684	684	1
"Gorai.004G137800"	1163	1102	0.947549441100602
"Gorai.004G137900"	2054	1734	0.844206426484908
"Gorai.004G138000"	612	415	0.678104575163399
"Gorai.004G138100"	4547	3512	0.772377391686827
"Gorai.004G138200"	1628	1439	0.883906633906634
"Gorai.004G138300"	1306	803	0.614854517611026
"Gorai.004G138400"	924	847	0.916666666666667
"Gorai.004G138500"	2263	2046	0.904109589041096
"Gorai.004G138600"	2576	2141	0.831133540372671
"Gorai.004G138700"	228	0	0
"Gorai.004G138800"	729	142	0.194787379972565
"Gorai.004G138900"	1610	1327	0.824223602484472
"Gorai.004G139000"	960	885	0.921875
"Gorai.004G139100"	893	787	0.881298992161254
"Gorai.004G139200"	2359	1943	0.823654090716405
"Gorai.004G139300"	2525	2315	0.916831683168317
"Gorai.004G139400"	2656	2528	0.951807228915663
"Gorai.004G139500"	1185	1005	0.848101265822785
"Gorai.004G139600"	1175	1116	0.949787234042553
"Gorai.004G139700"	1010	887	0.878217821782178
"Gorai.004G139800"	1771	1568	0.885375494071146
"Gorai.004G139900"	364	230	0.631868131868132
"Gorai.004G140000"	1962	1802	0.918450560652395
"Gorai.004G140100"	1150	1061	0.922608695652174
"Gorai.004G140200"	1818	1490	0.81958195819582
"Gorai.004G140300"	945	889	0.940740740740741
"Gorai.004G140400"	675	675	1
"Gorai.004G140500"	2450	2118	0.864489795918367
"Gorai.004G140600"	1525	1051	0.689180327868852
"Gorai.004G140700"	614	574	0.93485342019544
"Gorai.004G140800"	306	259	0.84640522875817
"Gorai.004G140900"	518	485	0.936293436293436
"Gorai.004G141000"	1420	1152	0.811267605633803
"Gorai.004G141100"	879	784	0.891922639362912
"Gorai.004G141200"	1846	1423	0.770855904658722
"Gorai.004G141300"	1667	1461	0.876424715056989
"Gorai.004G141400"	1431	1281	0.895178197064989
"Gorai.004G141500"	792	0	0
"Gorai.004G141600"	512	437	0.853515625
"Gorai.004G141700"	358	0	0
"Gorai.004G141800"	366	366	1
"Gorai.004G141900"	1301	1166	0.896233666410454
"Gorai.004G142000"	494	45	0.0910931174089069
"Gorai.004G142100"	622	600	0.964630225080386
"Gorai.004G142200"	390	258	0.661538461538462
"Gorai.004G142300"	1755	1473	0.839316239316239
"Gorai.004G142400"	1547	1429	0.923723335488041
"Gorai.004G142500"	1072	1071	0.999067164179104
"Gorai.004G142600"	622	569	0.914790996784566
"Gorai.004G142700"	3053	2420	0.792662954471012
"Gorai.004G142800"	1197	1001	0.83625730994152
"Gorai.004G142900"	3750	3288	0.8768
"Gorai.004G143000"	1842	1719	0.933224755700326
"Gorai.004G143100"	2302	2033	0.883145091225022
"Gorai.004G143200"	1150	1130	0.982608695652174
"Gorai.004G143300"	1652	1386	0.838983050847458
"Gorai.004G143400"	894	756	0.845637583892617
"Gorai.004G143500"	849	849	1
"Gorai.004G143600"	1482	1263	0.852226720647773
"Gorai.004G143700"	2482	2398	0.966156325543916
"Gorai.004G143800"	1870	1725	0.922459893048128
"Gorai.004G143900"	2177	2031	0.932935231970602
"Gorai.004G144000"	612	612	1
"Gorai.004G144100"	1256	1096	0.872611464968153
"Gorai.004G144200"	1149	1009	0.878154917319408
"Gorai.004G144300"	1747	1747	1
"Gorai.004G144400"	568	501	0.882042253521127
"Gorai.004G144500"	1541	1255	0.81440622972096
"Gorai.004G144600"	600	576	0.96
"Gorai.004G144700"	2055	1925	0.936739659367397
"Gorai.004G144800"	4529	3952	0.872598807683815
"Gorai.004G144900"	1312	1213	0.924542682926829
"Gorai.004G145000"	2803	2580	0.920442383160899
"Gorai.004G145100"	1932	1818	0.940993788819876
"Gorai.004G145200"	3381	2633	0.778763679384797
"Gorai.004G145300"	2086	1612	0.772770853307766
"Gorai.004G145400"	375	0	0
"Gorai.004G145500"	283	75	0.265017667844523
"Gorai.004G145600"	594	594	1
"Gorai.004G145700"	872	872	1
"Gorai.004G145800"	1107	825	0.745257452574526
"Gorai.004G145900"	662	481	0.726586102719033
"Gorai.004G146000"	977	862	0.882292732855681
"Gorai.004G146100"	1045	721	0.689952153110048
"Gorai.004G146200"	1386	1239	0.893939393939394
"Gorai.004G146300"	2911	2170	0.745448299553418
"Gorai.004G146400"	1320	1030	0.78030303030303
"Gorai.004G146500"	387	387	1
"Gorai.004G146600"	1242	934	0.752012882447665
"Gorai.004G146700"	1788	1602	0.895973154362416
"Gorai.004G146800"	1693	1150	0.679267572356763
"Gorai.004G146900"	2224	2073	0.932104316546763
"Gorai.004G147000"	533	0	0
"Gorai.004G147100"	3194	2634	0.824671258609894
"Gorai.004G147200"	4374	3583	0.819158664837677
"Gorai.004G147300"	1976	1644	0.831983805668016
"Gorai.004G147400"	1009	890	0.882061446977205
"Gorai.004G147500"	907	775	0.854465270121279
"Gorai.004G147600"	1991	1657	0.832245102963335
"Gorai.004G147700"	750	684	0.912
"Gorai.004G147800"	1388	1166	0.840057636887608
"Gorai.004G147900"	944	792	0.838983050847458
"Gorai.004G148000"	1192	858	0.719798657718121
"Gorai.004G148100"	255	255	1
"Gorai.004G148200"	1010	798	0.79009900990099
"Gorai.004G148300"	4530	3368	0.743487858719647
"Gorai.004G148400"	1441	1056	0.732824427480916
"Gorai.004G148500"	1437	1430	0.995128740431454
"Gorai.004G148600"	681	681	1
"Gorai.004G148700"	1192	652	0.546979865771812
"Gorai.004G148800"	2117	1714	0.809636277751535
"Gorai.004G148900"	462	59	0.127705627705628
"Gorai.004G149000"	1610	1513	0.939751552795031
"Gorai.004G149100"	1752	1483	0.846461187214612
"Gorai.004G149200"	770	658	0.854545454545454
"Gorai.004G149300"	1602	1075	0.67103620474407
"Gorai.004G149400"	533	0	0
"Gorai.004G149500"	1837	1581	0.860642351660316
"Gorai.004G149600"	1955	1775	0.907928388746803
"Gorai.004G149700"	357	342	0.957983193277311
"Gorai.004G149800"	717	717	1
"Gorai.004G149900"	2519	2190	0.869392616117507
"Gorai.004G150000"	1402	1185	0.845221112696148
"Gorai.004G150100"	279	0	0
"Gorai.004G150200"	2123	1717	0.808761186999529
"Gorai.004G150300"	616	485	0.787337662337662
"Gorai.004G150400"	3052	2357	0.772280471821756
"Gorai.004G150500"	690	596	0.863768115942029
"Gorai.004G150600"	553	93	0.168173598553345
"Gorai.004G150700"	813	227	0.279212792127921
"Gorai.004G150800"	1154	1043	0.903812824956672
"Gorai.004G150900"	347	347	1
"Gorai.004G151000"	1271	1226	0.964594807238395
"Gorai.004G151100"	261	261	1
"Gorai.004G151200"	2112	1590	0.752840909090909
"Gorai.004G151300"	661	558	0.844175491679274
"Gorai.004G151400"	249	149	0.598393574297189
"Gorai.004G151500"	1008	1008	1
"Gorai.004G151600"	2639	2233	0.846153846153846
"Gorai.004G151700"	1441	1340	0.929909784871617
"Gorai.004G151800"	6892	5930	0.860417875798027
"Gorai.004G151900"	1551	285	0.183752417794971
"Gorai.004G152000"	1796	1688	0.939866369710468
"Gorai.004G152100"	1905	1395	0.732283464566929
"Gorai.004G152200"	1648	1539	0.933859223300971
"Gorai.004G152300"	1569	1401	0.892925430210325
"Gorai.004G152400"	799	217	0.271589486858573
"Gorai.004G152500"	2194	1763	0.80355515041021
"Gorai.004G152600"	372	213	0.57258064516129
"Gorai.004G152700"	759	99	0.130434782608696
"Gorai.004G152800"	2116	1784	0.843100189035917
"Gorai.004G152900"	2118	1599	0.754957507082153
"Gorai.004G153000"	846	804	0.950354609929078
"Gorai.004G153100"	1983	1567	0.790216843166919
"Gorai.004G153200"	204	95	0.465686274509804
"Gorai.004G153300"	1659	1444	0.87040385774563
"Gorai.004G153400"	738	405	0.548780487804878
"Gorai.004G153500"	1015	818	0.805911330049261
"Gorai.004G153600"	1836	1462	0.796296296296296
"Gorai.004G153700"	2145	1920	0.895104895104895
"Gorai.004G153800"	468	468	1
"Gorai.004G153900"	3967	3671	0.925384421477187
"Gorai.004G154000"	724	622	0.859116022099447
"Gorai.004G154100"	1754	1280	0.729760547320411
"Gorai.004G154200"	1748	1293	0.739702517162471
"Gorai.004G154300"	3614	2719	0.75235196458218
"Gorai.004G154400"	897	761	0.848383500557414
"Gorai.004G154500"	879	524	0.59613196814562
"Gorai.004G154600"	1837	1661	0.904191616766467
"Gorai.004G154700"	1920	1660	0.864583333333333
"Gorai.004G154800"	965	757	0.784455958549223
"Gorai.004G154900"	345	235	0.681159420289855
"Gorai.004G155000"	615	615	1
"Gorai.004G155100"	941	830	0.882040382571732
"Gorai.004G155200"	1341	888	0.662192393736018
"Gorai.004G155300"	1211	983	0.811725846407927
"Gorai.004G155400"	1762	1569	0.890465380249716
"Gorai.004G155500"	9061	7427	0.819666703454365
"Gorai.004G155600"	2842	2301	0.809641097818438
"Gorai.004G155700"	1517	1292	0.851680949241925
"Gorai.004G155800"	2400	1928	0.803333333333333
"Gorai.004G155900"	1514	1298	0.857331571994716
"Gorai.004G156000"	1077	1029	0.955431754874652
"Gorai.004G156100"	1384	1158	0.836705202312139
"Gorai.004G156200"	1630	1605	0.984662576687117
"Gorai.004G156300"	2467	2086	0.845561410620186
"Gorai.004G156400"	845	741	0.876923076923077
"Gorai.004G156500"	2540	0	0
"Gorai.004G156600"	1801	1384	0.768461965574681
"Gorai.004G156700"	3041	2818	0.926668858927984
"Gorai.004G156800"	1320	1293	0.979545454545454
"Gorai.004G156900"	919	778	0.846572361262242
"Gorai.004G157000"	328	328	1
"Gorai.004G157100"	1369	1201	0.877282688093499
"Gorai.004G157200"	3898	2886	0.740379681888148
"Gorai.004G157300"	890	693	0.778651685393258
"Gorai.004G157400"	2380	1935	0.813025210084034
"Gorai.004G157500"	714	490	0.686274509803922
"Gorai.004G157600"	1895	1435	0.757255936675462
"Gorai.004G157700"	1898	1799	0.947839831401475
"Gorai.004G157800"	519	207	0.398843930635838
"Gorai.004G157900"	3598	3203	0.890216787103947
"Gorai.004G158000"	2146	1755	0.817800559179869
"Gorai.004G158100"	814	617	0.757985257985258
"Gorai.004G158200"	1433	1365	0.952547103977669
"Gorai.004G158300"	656	588	0.896341463414634
"Gorai.004G158400"	1197	1099	0.91812865497076
"Gorai.004G158500"	2119	1479	0.697970740915526
"Gorai.004G158600"	3136	2370	0.755739795918367
"Gorai.004G158700"	1360	885	0.650735294117647
"Gorai.004G158800"	2464	1949	0.79099025974026
"Gorai.004G158900"	2094	1702	0.81279847182426
"Gorai.004G159000"	2095	1856	0.885918854415275
"Gorai.004G159100"	3306	2557	0.773442226255293
"Gorai.004G159200"	1514	1086	0.717305151915456
"Gorai.004G159300"	979	969	0.989785495403473
"Gorai.004G159400"	2618	2198	0.839572192513369
"Gorai.004G159500"	666	614	0.921921921921922
"Gorai.004G159600"	2222	2050	0.922592259225923
"Gorai.004G159700"	1697	1426	0.840306423099587
"Gorai.004G159800"	2770	2245	0.810469314079422
"Gorai.004G159900"	1419	997	0.702607470049331
"Gorai.004G160000"	1257	959	0.762927605409706
"Gorai.004G160100"	1939	1761	0.908200103145952
"Gorai.004G160200"	1400	1325	0.946428571428571
"Gorai.004G160300"	667	0	0
"Gorai.004G160400"	1415	1065	0.752650176678445
"Gorai.004G160500"	976	568	0.581967213114754
"Gorai.004G160600"	1784	1599	0.896300448430493
"Gorai.004G160700"	1004	524	0.52191235059761
"Gorai.004G160800"	914	793	0.867614879649891
"Gorai.004G160900"	6322	4265	0.674628282189181
"Gorai.004G161000"	1760	1342	0.7625
"Gorai.004G161100"	1294	940	0.726429675425039
"Gorai.004G161200"	2650	2018	0.761509433962264
"Gorai.004G161300"	1533	1298	0.846705805609915
"Gorai.004G161400"	748	704	0.941176470588235
"Gorai.004G161500"	873	866	0.991981672394044
"Gorai.004G161600"	360	314	0.872222222222222
"Gorai.004G161700"	1975	1579	0.799493670886076
"Gorai.004G161800"	2668	1925	0.721514242878561
"Gorai.004G161900"	1004	986	0.98207171314741
"Gorai.004G162000"	1332	1191	0.894144144144144
"Gorai.004G162100"	114	106	0.929824561403509
"Gorai.004G162200"	2477	1893	0.76423092450545
"Gorai.004G162300"	681	0	0
"Gorai.004G162400"	1045	778	0.744497607655502
"Gorai.004G162500"	1538	1356	0.881664499349805
"Gorai.004G162600"	1863	1660	0.891035963499732
"Gorai.004G162700"	1302	687	0.527649769585253
"Gorai.004G162800"	1473	1032	0.70061099796334
"Gorai.004G162900"	2167	1714	0.790955237655745
"Gorai.004G163000"	1466	1355	0.924283765347885
"Gorai.004G163100"	1728	1669	0.965856481481482
"Gorai.004G163200"	1316	1190	0.904255319148936
"Gorai.004G163300"	399	0	0
"Gorai.004G163400"	513	513	1
"Gorai.004G163500"	1435	957	0.666898954703833
"Gorai.004G163600"	432	429	0.993055555555556
"Gorai.004G163700"	865	693	0.801156069364162
"Gorai.004G163800"	999	858	0.858858858858859
"Gorai.004G163900"	1029	983	0.955296404275996
"Gorai.004G164000"	1370	1120	0.817518248175182
"Gorai.004G164100"	816	761	0.932598039215686
"Gorai.004G164200"	1227	987	0.80440097799511
